Order_ID,Date,SKU,Qty_Sold,Location,Staff_ID,Revenue,Lead_Time,Risk_Level
ORD-1466,11/24/2025,SURG-P-02,21,South,Surgeon_K,1785,30,Medium Risk
ORD-1467,4/26/2025,LENS-M-02,16,South,Optician_B,400,21,Medium Risk
ORD-1468,12/28/2025,FRM-M-10,24,North,Optician_C,1080,30,Medium Risk
ORD-1469,6/27/2025,LENS-D-01,22,West,Optician_B,275,14,Low Risk
ORD-1470,4/16/2025,LENS-D-01,23,East,Optician_C,287.5,14,Low Risk
ORD-1471,10-12-2025,SURG-L-01,17,West,Optician_C,2550,45,High Risk
ORD-1472,4/27/2025,SURG-L-01,22,East,Optician_A,3300,45,High Risk
ORD-1473,12/27/2025,LENS-D-01,16,South,Optician_C,200,14,Low Risk
ORD-1474,6/23/2025,SURG-P-02,24,North,Optician_C,2040,30,Medium Risk
ORD-1475,12-11-2025,SURG-L-01,18,West,Surgeon_K,2700,45,High Risk
ORD-1476,12/26/2025,LENS-M-02,4,West,Optician_A,100,21,Medium Risk
ORD-1477,06-03-2025,SURG-P-02,12,East,Surgeon_K,1020,30,Medium Risk
ORD-1478,04-03-2025,SURG-P-02,21,West,Surgeon_K,1785,30,Medium Risk
ORD-1479,2/19/2025,FRM-M-10,10,South,Optician_A,450,30,Medium Risk
ORD-1480,03-12-2025,FRM-W-12,3,North,Surgeon_K,145.5,30,Medium Risk
ORD-1481,11/29/2025,LENS-M-02,15,North,Optician_C,375,21,Medium Risk
ORD-1482,08-11-2025,FRM-M-10,7,South,Optician_B,315,30,Medium Risk
ORD-1483,8/29/2025,SURG-L-01,18,North,Optician_A,2700,45,High Risk
ORD-1484,12/28/2025,LENS-M-02,19,West,Optician_A,475,21,Medium Risk
ORD-1485,1/16/2025,LENS-M-02,19,North,Optician_B,475,21,Medium Risk
ORD-1486,10-12-2025,SURG-L-01,17,North,Surgeon_K,2550,45,High Risk
ORD-1487,09-10-2025,SOL-S-01,21,South,Surgeon_K,89.25,7,Low Risk
ORD-1488,5/25/2025,LENS-D-01,10,North,Surgeon_K,125,14,Low Risk
ORD-1489,10/24/2025,LENS-D-01,10,East,Optician_A,125,14,Low Risk
ORD-1490,02-02-2025,SURG-P-02,1,West,Surgeon_K,85,30,Medium Risk
ORD-1491,03-01-2025,SURG-L-01,8,South,Surgeon_K,1200,45,High Risk
ORD-1492,12-04-2025,SURG-L-01,9,West,Optician_B,1350,45,High Risk
ORD-1493,07-06-2025,FRM-W-12,24,North,Optician_B,1164,30,Medium Risk
ORD-1494,06-10-2025,FRM-W-12,9,North,Surgeon_K,436.5,30,Medium Risk
ORD-1495,5/22/2025,SURG-P-02,10,North,Surgeon_K,850,30,Medium Risk
ORD-1496,01-05-2025,SURG-P-02,15,North,Optician_A,1275,30,Medium Risk
ORD-1497,06-05-2025,SURG-P-02,24,East,Surgeon_K,2040,30,Medium Risk
ORD-1498,7/28/2025,SURG-L-01,1,South,Optician_A,150,45,High Risk
ORD-1499,6/23/2025,LENS-D-01,4,North,Surgeon_K,50,14,Low Risk
ORD-1500,8/16/2025,LENS-D-01,2,East,Optician_A,25,14,Low Risk
ORD-1501,3/24/2025,LENS-M-02,7,West,Optician_C,175,21,Medium Risk
ORD-1502,9/14/2025,LENS-D-01,2,South,Surgeon_K,25,14,Low Risk
ORD-1503,3/23/2025,FRM-W-12,14,South,Optician_A,679,30,Medium Risk
ORD-1504,02-12-2025,SURG-P-02,1,North,Optician_A,85,30,Medium Risk
ORD-1505,05-04-2025,FRM-M-10,25,North,Surgeon_K,1125,30,Medium Risk
ORD-1506,9/22/2025,LENS-D-01,18,East,Optician_A,225,14,Low Risk
ORD-1507,11/29/2025,SURG-P-02,5,North,Surgeon_K,425,30,Medium Risk
ORD-1508,12/15/2025,SURG-L-01,24,East,Optician_C,3600,45,High Risk
ORD-1509,3/21/2025,SOL-S-01,18,East,Optician_B,76.5,7,Low Risk
ORD-1510,6/30/2025,LENS-D-01,3,South,Optician_C,37.5,14,Low Risk
ORD-1511,9/23/2025,LENS-M-02,1,East,Optician_B,25,21,Medium Risk
ORD-1512,04-02-2025,LENS-M-02,18,West,Optician_C,450,21,Medium Risk
ORD-1513,11-05-2025,FRM-W-12,8,West,Optician_B,388,30,Medium Risk
ORD-1514,4/13/2025,SURG-L-01,17,North,Optician_A,2550,45,High Risk
ORD-1515,1/23/2025,LENS-D-01,11,South,Optician_B,137.5,14,Low Risk
ORD-1516,03-11-2025,LENS-M-02,5,East,Surgeon_K,125,21,Medium Risk
ORD-1517,7/25/2025,FRM-M-10,3,North,Optician_B,135,30,Medium Risk
ORD-1518,3/25/2025,FRM-M-10,9,North,Optician_A,405,30,Medium Risk
ORD-1519,10/27/2025,SURG-P-02,7,South,Optician_C,595,30,Medium Risk
ORD-1520,1/28/2025,LENS-D-01,9,South,Optician_A,112.5,14,Low Risk
ORD-1521,02-07-2025,SURG-P-02,21,South,Optician_C,1785,30,Medium Risk
ORD-1522,7/31/2025,SOL-S-01,22,North,Optician_C,93.5,7,Low Risk
ORD-1523,06-01-2025,SOL-S-01,12,South,Optician_C,51,7,Low Risk
ORD-1524,11/30/2025,FRM-W-12,25,East,Optician_B,1212.5,30,Medium Risk
ORD-1525,10/19/2025,SURG-P-02,14,West,Optician_A,1190,30,Medium Risk
ORD-1526,01-03-2025,FRM-M-10,9,South,Optician_B,405,30,Medium Risk
ORD-1527,10/21/2025,LENS-D-01,9,East,Optician_B,112.5,14,Low Risk
ORD-1528,05-08-2025,FRM-W-12,13,East,Surgeon_K,630.5,30,Medium Risk
ORD-1529,01-09-2025,FRM-W-12,6,South,Optician_A,291,30,Medium Risk
ORD-1530,3/28/2025,FRM-W-12,15,South,Optician_B,727.5,30,Medium Risk
ORD-1531,1/15/2025,SURG-L-01,3,East,Optician_B,450,45,High Risk
ORD-1532,08-02-2025,SURG-P-02,5,East,Optician_C,425,30,Medium Risk
ORD-1533,06-01-2025,LENS-D-01,9,East,Surgeon_K,112.5,14,Low Risk
ORD-1534,03-01-2025,LENS-D-01,10,South,Surgeon_K,125,14,Low Risk
ORD-1535,12-03-2025,LENS-M-02,22,North,Optician_A,550,21,Medium Risk
ORD-1536,02-04-2025,LENS-M-02,9,North,Optician_A,225,21,Medium Risk
ORD-1537,04-08-2025,FRM-W-12,10,North,Surgeon_K,485,30,Medium Risk
ORD-1538,6/29/2025,FRM-M-10,15,East,Surgeon_K,675,30,Medium Risk
ORD-1539,3/15/2025,SURG-L-01,2,West,Surgeon_K,300,45,High Risk
ORD-1540,06-12-2025,SURG-L-01,12,North,Surgeon_K,1800,45,High Risk
ORD-1541,11/16/2025,SOL-S-01,13,East,Optician_C,55.25,7,Low Risk
ORD-1542,9/27/2025,FRM-W-12,25,North,Optician_C,1212.5,30,Medium Risk
ORD-1543,07-07-2025,FRM-W-12,12,West,Optician_A,582,30,Medium Risk
ORD-1544,12/14/2025,SOL-S-01,11,West,Optician_C,46.75,7,Low Risk
ORD-1545,6/15/2025,SOL-S-01,13,East,Optician_C,55.25,7,Low Risk
ORD-1546,12/17/2025,LENS-D-01,1,West,Optician_A,12.5,14,Low Risk
ORD-1547,10-06-2025,SURG-P-02,7,West,Optician_C,595,30,Medium Risk
ORD-1548,02-07-2025,LENS-D-01,8,East,Optician_B,100,14,Low Risk
ORD-1549,11-12-2025,SOL-S-01,16,East,Optician_A,68,7,Low Risk
ORD-1550,5/16/2025,LENS-D-01,13,East,Optician_C,162.5,14,Low Risk
ORD-1551,7/29/2025,SOL-S-01,18,North,Optician_B,76.5,7,Low Risk
ORD-1552,02-03-2025,SOL-S-01,2,North,Optician_A,8.5,7,Low Risk
ORD-1553,12/15/2025,SURG-P-02,13,East,Surgeon_K,1105,30,Medium Risk
ORD-1554,4/28/2025,FRM-W-12,9,North,Optician_A,436.5,30,Medium Risk
ORD-1555,2/24/2025,FRM-M-10,24,East,Optician_C,1080,30,Medium Risk
ORD-1556,12-06-2025,LENS-D-01,8,West,Optician_C,100,14,Low Risk
ORD-1557,01-08-2025,SURG-P-02,9,North,Optician_B,765,30,Medium Risk
ORD-1558,04-03-2025,SURG-L-01,21,East,Optician_C,3150,45,High Risk
ORD-1559,7/24/2025,SURG-P-02,5,East,Optician_C,425,30,Medium Risk
ORD-1560,01-04-2025,SURG-L-01,16,South,Optician_A,2400,45,High Risk
ORD-1561,11-05-2025,LENS-D-01,15,North,Surgeon_K,187.5,14,Low Risk
ORD-1562,2/26/2025,FRM-M-10,13,North,Optician_B,585,30,Medium Risk
ORD-1563,5/28/2025,FRM-W-12,19,North,Optician_B,921.5,30,Medium Risk
ORD-1564,12/23/2025,SOL-S-01,13,East,Optician_B,55.25,7,Low Risk
ORD-1565,9/27/2025,LENS-D-01,25,South,Optician_C,312.5,14,Low Risk
ORD-1566,10-07-2025,SURG-P-02,18,South,Optician_C,1530,30,Medium Risk
ORD-1567,10/26/2025,LENS-D-01,3,West,Optician_B,37.5,14,Low Risk
ORD-1568,2/27/2025,SURG-L-01,20,North,Surgeon_K,3000,45,High Risk
ORD-1569,10/26/2025,SURG-P-02,24,North,Optician_B,2040,30,Medium Risk
ORD-1570,11-03-2025,FRM-M-10,8,South,Optician_A,360,30,Medium Risk
ORD-1571,07-07-2025,SURG-L-01,17,South,Optician_C,2550,45,High Risk
ORD-1572,11/15/2025,SURG-L-01,21,South,Optician_A,3150,45,High Risk
ORD-1573,07-04-2025,SURG-L-01,14,North,Optician_B,2100,45,High Risk
ORD-1574,07-04-2025,FRM-M-10,24,East,Surgeon_K,1080,30,Medium Risk
ORD-1575,06-08-2025,LENS-M-02,2,North,Optician_A,50,21,Medium Risk
ORD-1576,12-10-2025,SURG-P-02,6,West,Optician_A,510,30,Medium Risk
ORD-1577,11/19/2025,SURG-L-01,23,East,Optician_B,3450,45,High Risk
ORD-1578,5/22/2025,LENS-M-02,24,East,Optician_C,600,21,Medium Risk
ORD-1579,5/30/2025,SURG-P-02,18,North,Optician_B,1530,30,Medium Risk
ORD-1580,3/19/2025,SOL-S-01,5,South,Optician_B,21.25,7,Low Risk
ORD-1581,12-10-2025,LENS-D-01,11,East,Optician_B,137.5,14,Low Risk
ORD-1582,8/13/2025,SOL-S-01,12,West,Optician_A,51,7,Low Risk
ORD-1583,4/21/2025,FRM-W-12,12,West,Optician_C,582,30,Medium Risk
ORD-1584,8/14/2025,SOL-S-01,23,West,Optician_C,97.75,7,Low Risk
ORD-1585,07-04-2025,SURG-L-01,3,West,Optician_B,450,45,High Risk
ORD-1586,6/13/2025,SURG-P-02,6,North,Optician_C,510,30,Medium Risk
ORD-1587,5/17/2025,LENS-D-01,9,West,Optician_C,112.5,14,Low Risk
ORD-1588,3/31/2025,LENS-D-01,1,North,Surgeon_K,12.5,14,Low Risk
ORD-1589,9/27/2025,SURG-L-01,23,East,Surgeon_K,3450,45,High Risk
ORD-1590,9/26/2025,FRM-M-10,8,East,Optician_B,360,30,Medium Risk
ORD-1591,6/14/2025,SURG-L-01,2,West,Optician_C,300,45,High Risk
ORD-1592,11-08-2025,FRM-M-10,3,East,Optician_A,135,30,Medium Risk
ORD-1593,06-09-2025,SURG-L-01,17,South,Optician_C,2550,45,High Risk
ORD-1594,04-03-2025,LENS-M-02,12,North,Optician_C,300,21,Medium Risk
ORD-1595,4/25/2025,SOL-S-01,11,South,Optician_A,46.75,7,Low Risk
ORD-1596,10-11-2025,SURG-L-01,17,East,Surgeon_K,2550,45,High Risk
ORD-1597,01-08-2025,SOL-S-01,14,West,Surgeon_K,59.5,7,Low Risk
ORD-1598,10-02-2025,FRM-M-10,9,North,Optician_A,405,30,Medium Risk
ORD-1599,10-12-2025,LENS-M-02,8,North,Optician_B,200,21,Medium Risk
ORD-1600,1/17/2025,SOL-S-01,12,South,Surgeon_K,51,7,Low Risk
ORD-1601,07-08-2025,SURG-P-02,10,North,Optician_B,850,30,Medium Risk
ORD-1602,2/28/2025,LENS-D-01,22,West,Optician_B,275,14,Low Risk
ORD-1603,11/13/2025,FRM-W-12,2,West,Surgeon_K,97,30,Medium Risk
ORD-1604,04-06-2025,FRM-M-10,22,West,Optician_C,990,30,Medium Risk
ORD-1605,04-05-2025,SURG-L-01,4,South,Optician_C,600,45,High Risk
ORD-1606,01-01-2025,LENS-D-01,13,North,Optician_A,162.5,14,Low Risk
ORD-1607,3/28/2025,SURG-L-01,2,South,Optician_B,300,45,High Risk
ORD-1608,3/13/2025,LENS-D-01,19,South,Optician_C,237.5,14,Low Risk
ORD-1609,07-10-2025,LENS-D-01,18,West,Optician_A,225,14,Low Risk
ORD-1610,04-08-2025,LENS-M-02,23,South,Optician_C,575,21,Medium Risk
ORD-1611,12/24/2025,SURG-L-01,8,North,Optician_A,1200,45,High Risk
ORD-1612,3/28/2025,FRM-W-12,3,North,Surgeon_K,145.5,30,Medium Risk
ORD-1613,2/24/2025,LENS-D-01,12,East,Optician_A,150,14,Low Risk
ORD-1614,4/21/2025,SURG-P-02,12,East,Optician_A,1020,30,Medium Risk
ORD-1615,11/25/2025,LENS-M-02,2,East,Optician_B,50,21,Medium Risk
ORD-1616,7/24/2025,SOL-S-01,3,West,Optician_C,12.75,7,Low Risk
ORD-1617,12/31/2025,LENS-D-01,16,West,Surgeon_K,200,14,Low Risk
ORD-1618,03-07-2025,FRM-M-10,24,West,Surgeon_K,1080,30,Medium Risk
ORD-1619,9/15/2025,FRM-W-12,20,East,Optician_A,970,30,Medium Risk
ORD-1620,2/24/2025,SURG-P-02,14,East,Surgeon_K,1190,30,Medium Risk
ORD-1621,01-04-2025,FRM-W-12,18,East,Optician_A,873,30,Medium Risk
ORD-1622,8/22/2025,SURG-L-01,17,South,Optician_B,2550,45,High Risk
ORD-1623,6/25/2025,SOL-S-01,18,West,Optician_B,76.5,7,Low Risk
ORD-1624,3/18/2025,SOL-S-01,9,South,Optician_A,38.25,7,Low Risk
ORD-1625,07-06-2025,SURG-L-01,13,West,Surgeon_K,1950,45,High Risk
ORD-1626,1/25/2025,LENS-D-01,23,West,Surgeon_K,287.5,14,Low Risk
ORD-1627,10/26/2025,SOL-S-01,5,West,Optician_A,21.25,7,Low Risk
ORD-1628,10/24/2025,FRM-W-12,10,West,Optician_A,485,30,Medium Risk
ORD-1629,04-07-2025,FRM-W-12,18,North,Optician_B,873,30,Medium Risk
ORD-1630,7/25/2025,SURG-P-02,1,South,Optician_A,85,30,Medium Risk
ORD-1631,02-04-2025,SURG-L-01,20,North,Optician_C,3000,45,High Risk
ORD-1632,8/19/2025,LENS-D-01,17,East,Surgeon_K,212.5,14,Low Risk
ORD-1633,2/26/2025,SURG-P-02,25,East,Optician_A,2125,30,Medium Risk
ORD-1634,09-08-2025,LENS-M-02,12,West,Optician_A,300,21,Medium Risk
ORD-1635,10-12-2025,SURG-P-02,2,South,Surgeon_K,170,30,Medium Risk
ORD-1636,07-04-2025,FRM-M-10,5,South,Optician_B,225,30,Medium Risk
ORD-1637,08-09-2025,LENS-D-01,16,North,Optician_B,200,14,Low Risk
ORD-1638,1/22/2025,SURG-L-01,2,South,Optician_A,300,45,High Risk
ORD-1639,3/14/2025,FRM-M-10,6,North,Optician_B,270,30,Medium Risk
ORD-1640,02-10-2025,FRM-W-12,5,East,Surgeon_K,242.5,30,Medium Risk
ORD-1641,04-05-2025,FRM-W-12,18,East,Optician_C,873,30,Medium Risk
ORD-1642,12-10-2025,SURG-L-01,14,South,Optician_C,2100,45,High Risk
ORD-1643,7/20/2025,FRM-M-10,13,North,Optician_C,585,30,Medium Risk
ORD-1644,11-10-2025,SURG-P-02,6,West,Optician_C,510,30,Medium Risk
ORD-1645,03-08-2025,FRM-W-12,16,East,Optician_A,776,30,Medium Risk
ORD-1646,04-02-2025,LENS-M-02,6,South,Surgeon_K,150,21,Medium Risk
ORD-1647,12-07-2025,FRM-W-12,21,West,Optician_A,1018.5,30,Medium Risk
ORD-1648,10/16/2025,SURG-P-02,6,West,Optician_C,510,30,Medium Risk
ORD-1649,09-11-2025,FRM-M-10,3,West,Optician_C,135,30,Medium Risk
ORD-1650,06-08-2025,FRM-M-10,12,North,Optician_A,540,30,Medium Risk
ORD-1651,09-06-2025,SURG-P-02,10,South,Optician_A,850,30,Medium Risk
ORD-1652,6/17/2025,LENS-M-02,22,East,Optician_C,550,21,Medium Risk
ORD-1653,02-05-2025,FRM-M-10,25,South,Optician_B,1125,30,Medium Risk
ORD-1654,06-03-2025,SOL-S-01,11,East,Surgeon_K,46.75,7,Low Risk
ORD-1655,9/13/2025,LENS-M-02,7,North,Optician_B,175,21,Medium Risk
ORD-1656,7/27/2025,SURG-P-02,8,North,Optician_C,680,30,Medium Risk
ORD-1657,04-04-2025,FRM-W-12,18,North,Optician_B,873,30,Medium Risk
ORD-1658,01-06-2025,LENS-M-02,2,North,Optician_B,50,21,Medium Risk
ORD-1659,2/14/2025,SURG-P-02,3,North,Surgeon_K,255,30,Medium Risk
ORD-1660,8/24/2025,LENS-D-01,10,South,Optician_C,125,14,Low Risk
ORD-1661,12/16/2025,LENS-M-02,24,North,Optician_B,600,21,Medium Risk
ORD-1662,2/26/2025,LENS-D-01,14,West,Optician_B,175,14,Low Risk
ORD-1663,8/30/2025,LENS-D-01,21,South,Optician_A,262.5,14,Low Risk
ORD-1664,6/18/2025,FRM-W-12,4,North,Optician_B,194,30,Medium Risk
ORD-1665,2/28/2025,LENS-M-02,13,West,Optician_B,325,21,Medium Risk
ORD-1666,7/21/2025,SURG-P-02,25,North,Optician_A,2125,30,Medium Risk
ORD-1667,12/29/2025,SURG-L-01,10,East,Surgeon_K,1500,45,High Risk
ORD-1668,10/21/2025,SURG-L-01,19,North,Optician_B,2850,45,High Risk
ORD-1669,6/21/2025,LENS-D-01,25,South,Optician_C,312.5,14,Low Risk
ORD-1670,1/22/2025,FRM-M-10,12,South,Optician_C,540,30,Medium Risk
ORD-1671,09-08-2025,SOL-S-01,18,East,Surgeon_K,76.5,7,Low Risk
ORD-1672,08-10-2025,SOL-S-01,6,East,Optician_B,25.5,7,Low Risk
ORD-1673,7/14/2025,LENS-D-01,14,East,Surgeon_K,175,14,Low Risk
ORD-1674,05-05-2025,SURG-P-02,1,South,Optician_B,85,30,Medium Risk
ORD-1675,08-04-2025,FRM-W-12,8,East,Optician_A,388,30,Medium Risk
ORD-1676,10-08-2025,SURG-L-01,13,South,Optician_B,1950,45,High Risk
ORD-1677,3/30/2025,SOL-S-01,14,South,Optician_A,59.5,7,Low Risk
ORD-1678,12/30/2025,LENS-D-01,17,East,Surgeon_K,212.5,14,Low Risk
ORD-1679,5/19/2025,SOL-S-01,19,North,Optician_B,80.75,7,Low Risk
ORD-1680,03-07-2025,SURG-P-02,24,South,Optician_B,2040,30,Medium Risk
ORD-1681,03-09-2025,LENS-M-02,9,West,Optician_A,225,21,Medium Risk
ORD-1682,10/20/2025,FRM-W-12,1,North,Optician_A,48.5,30,Medium Risk
ORD-1683,9/22/2025,SURG-P-02,9,West,Surgeon_K,765,30,Medium Risk
ORD-1684,10/18/2025,SURG-P-02,4,South,Optician_B,340,30,Medium Risk
ORD-1685,10/18/2025,FRM-W-12,15,South,Optician_A,727.5,30,Medium Risk
ORD-1686,04-12-2025,LENS-D-01,4,East,Optician_B,50,14,Low Risk
ORD-1687,12/21/2025,LENS-M-02,4,South,Optician_A,100,21,Medium Risk
ORD-1688,1/29/2025,LENS-D-01,18,South,Optician_C,225,14,Low Risk
ORD-1689,8/27/2025,SURG-L-01,3,West,Optician_C,450,45,High Risk
ORD-1690,10-05-2025,SURG-P-02,8,West,Optician_A,680,30,Medium Risk
ORD-1691,10-04-2025,SOL-S-01,12,South,Optician_B,51,7,Low Risk
ORD-1692,11/22/2025,FRM-M-10,7,South,Optician_A,315,30,Medium Risk
ORD-1693,10/16/2025,FRM-W-12,1,South,Surgeon_K,48.5,30,Medium Risk
ORD-1694,08-03-2025,SOL-S-01,8,North,Optician_A,34,7,Low Risk
ORD-1695,1/22/2025,SOL-S-01,8,North,Optician_A,34,7,Low Risk
ORD-1696,02-07-2025,LENS-D-01,15,West,Optician_B,187.5,14,Low Risk
ORD-1697,12/16/2025,SURG-P-02,11,East,Optician_C,935,30,Medium Risk
ORD-1698,02-02-2025,LENS-D-01,10,West,Surgeon_K,125,14,Low Risk
ORD-1699,10/28/2025,FRM-W-12,23,South,Optician_A,1115.5,30,Medium Risk
ORD-1700,2/18/2025,SOL-S-01,15,West,Surgeon_K,63.75,7,Low Risk
ORD-1701,7/19/2025,SURG-L-01,14,North,Optician_A,2100,45,High Risk
ORD-1702,03-04-2025,SURG-P-02,19,East,Surgeon_K,1615,30,Medium Risk
ORD-1703,05-12-2025,SURG-P-02,13,West,Optician_A,1105,30,Medium Risk
ORD-1704,06-03-2025,SURG-L-01,4,South,Optician_A,600,45,High Risk
ORD-1705,5/15/2025,FRM-M-10,2,South,Optician_B,90,30,Medium Risk
ORD-1706,01-09-2025,SOL-S-01,21,North,Optician_B,89.25,7,Low Risk
ORD-1707,9/29/2025,FRM-M-10,15,East,Optician_C,675,30,Medium Risk
ORD-1708,8/20/2025,FRM-W-12,16,South,Optician_C,776,30,Medium Risk
ORD-1709,1/13/2025,FRM-M-10,7,South,Optician_C,315,30,Medium Risk
ORD-1710,12-10-2025,SURG-P-02,20,East,Optician_C,1700,30,Medium Risk
ORD-1711,04-01-2025,SURG-L-01,11,East,Optician_B,1650,45,High Risk
ORD-1712,5/28/2025,FRM-W-12,13,North,Optician_C,630.5,30,Medium Risk
ORD-1713,10/24/2025,SURG-P-02,8,South,Optician_A,680,30,Medium Risk
ORD-1714,04-07-2025,FRM-W-12,23,East,Surgeon_K,1115.5,30,Medium Risk
ORD-1715,2/22/2025,FRM-W-12,23,East,Surgeon_K,1115.5,30,Medium Risk
ORD-1716,11-11-2025,FRM-W-12,21,East,Optician_A,1018.5,30,Medium Risk
ORD-1717,11/27/2025,SOL-S-01,14,South,Optician_B,59.5,7,Low Risk
ORD-1718,2/20/2025,SURG-P-02,12,South,Optician_C,1020,30,Medium Risk
ORD-1719,05-04-2025,FRM-W-12,13,South,Optician_A,630.5,30,Medium Risk
ORD-1720,12-04-2025,LENS-M-02,6,South,Optician_B,150,21,Medium Risk
ORD-1721,5/16/2025,LENS-D-01,16,East,Optician_C,200,14,Low Risk
ORD-1722,07-05-2025,FRM-W-12,3,South,Optician_C,145.5,30,Medium Risk
ORD-1723,05-06-2025,LENS-M-02,8,West,Optician_A,200,21,Medium Risk
ORD-1724,09-02-2025,SURG-P-02,5,West,Optician_C,425,30,Medium Risk
ORD-1725,6/18/2025,FRM-M-10,1,South,Optician_A,45,30,Medium Risk
ORD-1726,2/24/2025,LENS-D-01,21,West,Optician_B,262.5,14,Low Risk
ORD-1727,5/29/2025,SURG-P-02,8,South,Optician_B,680,30,Medium Risk
ORD-1728,3/18/2025,FRM-W-12,1,North,Optician_C,48.5,30,Medium Risk
ORD-1729,5/23/2025,LENS-M-02,8,West,Optician_C,200,21,Medium Risk
ORD-1730,7/14/2025,LENS-D-01,24,North,Optician_A,300,14,Low Risk
ORD-1731,06-09-2025,LENS-D-01,16,West,Optician_A,200,14,Low Risk
ORD-1732,6/15/2025,LENS-M-02,15,South,Optician_A,375,21,Medium Risk
ORD-1733,7/14/2025,SOL-S-01,2,South,Optician_B,8.5,7,Low Risk
ORD-1734,12-08-2025,SOL-S-01,7,North,Optician_B,29.75,7,Low Risk
ORD-1735,7/14/2025,LENS-D-01,2,South,Optician_C,25,14,Low Risk
ORD-1736,9/19/2025,LENS-D-01,10,North,Optician_B,125,14,Low Risk
ORD-1737,09-11-2025,LENS-D-01,22,North,Optician_C,275,14,Low Risk
ORD-1738,2/15/2025,SURG-L-01,2,West,Optician_A,300,45,High Risk
ORD-1739,5/22/2025,LENS-D-01,22,East,Optician_A,275,14,Low Risk
ORD-1740,9/28/2025,SURG-P-02,21,West,Optician_B,1785,30,Medium Risk
ORD-1741,08-09-2025,SURG-P-02,3,South,Optician_B,255,30,Medium Risk
ORD-1742,05-11-2025,LENS-M-02,5,West,Surgeon_K,125,21,Medium Risk
ORD-1743,05-09-2025,FRM-W-12,10,North,Surgeon_K,485,30,Medium Risk
ORD-1744,11/23/2025,FRM-W-12,3,North,Optician_A,145.5,30,Medium Risk
ORD-1745,07-08-2025,SOL-S-01,8,North,Surgeon_K,34,7,Low Risk
ORD-1746,06-11-2025,FRM-M-10,14,North,Optician_C,630,30,Medium Risk
ORD-1747,09-10-2025,SURG-P-02,10,West,Optician_A,850,30,Medium Risk
ORD-1748,4/30/2025,FRM-M-10,1,North,Optician_A,45,30,Medium Risk
ORD-1749,6/26/2025,LENS-M-02,15,North,Optician_B,375,21,Medium Risk
ORD-1750,5/16/2025,SURG-L-01,1,North,Optician_C,150,45,High Risk
ORD-1751,06-09-2025,LENS-D-01,2,East,Optician_A,25,14,Low Risk
ORD-1752,6/26/2025,SURG-P-02,13,North,Optician_C,1105,30,Medium Risk
ORD-1753,1/19/2025,LENS-D-01,22,East,Optician_A,275,14,Low Risk
ORD-1754,7/22/2025,LENS-D-01,16,East,Optician_A,200,14,Low Risk
ORD-1755,9/14/2025,LENS-M-02,20,South,Optician_B,500,21,Medium Risk
ORD-1756,2/20/2025,SURG-L-01,5,West,Optician_B,750,45,High Risk
ORD-1757,07-02-2025,SOL-S-01,4,West,Optician_A,17,7,Low Risk
ORD-1758,11-03-2025,FRM-W-12,20,South,Surgeon_K,970,30,Medium Risk
ORD-1759,8/27/2025,SOL-S-01,18,South,Optician_A,76.5,7,Low Risk
ORD-1760,10-05-2025,SURG-L-01,17,North,Surgeon_K,2550,45,High Risk
ORD-1761,6/23/2025,LENS-M-02,14,East,Surgeon_K,350,21,Medium Risk
ORD-1762,12-02-2025,LENS-M-02,6,West,Optician_A,150,21,Medium Risk
ORD-1763,7/15/2025,SURG-L-01,18,East,Optician_B,2700,45,High Risk
ORD-1764,8/23/2025,SOL-S-01,12,East,Optician_C,51,7,Low Risk
ORD-1765,8/29/2025,SOL-S-01,24,East,Optician_C,102,7,Low Risk
ORD-1766,9/15/2025,FRM-W-12,21,East,Optician_A,1018.5,30,Medium Risk
ORD-1767,12/16/2025,SURG-P-02,12,East,Surgeon_K,1020,30,Medium Risk
ORD-1768,10-08-2025,SOL-S-01,2,North,Surgeon_K,8.5,7,Low Risk
ORD-1769,8/21/2025,SOL-S-01,4,East,Optician_C,17,7,Low Risk
ORD-1770,08-02-2025,SOL-S-01,5,South,Optician_B,21.25,7,Low Risk
ORD-1771,4/22/2025,SURG-P-02,24,North,Optician_B,2040,30,Medium Risk
ORD-1772,11-06-2025,SURG-L-01,8,East,Optician_A,1200,45,High Risk
ORD-1773,01-09-2025,FRM-W-12,8,East,Optician_A,388,30,Medium Risk
ORD-1774,12/22/2025,LENS-M-02,25,North,Optician_C,625,21,Medium Risk
ORD-1775,06-03-2025,SURG-L-01,15,West,Optician_C,2250,45,High Risk
ORD-1776,10/17/2025,LENS-M-02,8,East,Surgeon_K,200,21,Medium Risk
ORD-1777,3/14/2025,SURG-P-02,6,South,Optician_C,510,30,Medium Risk
ORD-1778,7/14/2025,SURG-L-01,17,North,Optician_C,2550,45,High Risk
ORD-1779,8/22/2025,LENS-D-01,13,East,Optician_C,162.5,14,Low Risk
ORD-1780,06-06-2025,SOL-S-01,3,West,Optician_A,12.75,7,Low Risk
ORD-1781,01-03-2025,SOL-S-01,23,East,Surgeon_K,97.75,7,Low Risk
ORD-1782,1/27/2025,LENS-D-01,12,North,Optician_C,150,14,Low Risk
ORD-1783,5/14/2025,SURG-P-02,20,South,Surgeon_K,1700,30,Medium Risk
ORD-1784,12-02-2025,FRM-W-12,7,West,Optician_A,339.5,30,Medium Risk
ORD-1785,05-02-2025,FRM-M-10,11,South,Optician_B,495,30,Medium Risk
